7.2947	3
7.30083	3
7.30696	1
7.31309	2
7.31922	2
7.32535	1
7.33148	2
7.33761	2
7.34374	1
7.34987	2
7.356	1
7.36213	1
7.36826	3
7.37439	1
7.38052	1
7.38665	4
7.39278	1
7.39891	2
7.40504	2
7.41117	1
7.4173	2
7.42343	2
7.42956	1
7.43569	1
7.44182	3
7.44795	1
7.45408	2
7.46021	2
7.46634	1
7.47247	3
7.4786	1
7.48473	2
7.49086	2
7.49699	1
7.50312	1
7.50925	1
7.51538	1
7.52151	4
7.52764	1
7.53377	1
7.5399	1
7.54603	1
7.55216	1
7.55829	2
7.56442	2
7.57055	1
7.57668	1
7.58281	3
7.58894	1
7.59507	2
7.6012	1
7.60733	2
7.61346	2
7.61959	2
7.62572	3
7.63185	1
7.63798	1
7.64411	2
7.65024	2
7.65637	1
7.6625	1
7.66863	2
7.67476	3
7.68089	1
7.68702	3
7.69315	3
7.69928	1
7.70541	2
7.71154	3
7.71767	1
7.7238	2
7.72993	2
7.73606	1
7.74219	2
7.74832	1
7.75445	2
7.76058	3
7.76671	3
7.77284	1
7.77897	1
7.7851	3
7.79123	1
7.79736	1
7.80349	3
7.80962	2
7.81575	1
7.82188	1
7.82801	1
7.83414	1
7.84027	1
7.8464	3
7.85253	2
7.85866	3
7.86479	4
7.87092	2
7.87705	1
7.88318	1
7.88931	1
7.89544	1
7.90157	3
7.9077	1
7.91383	2
7.91996	2
7.92609	1
7.93222	2
7.93835	1
7.94448	2
7.95061	3
7.95674	2
7.96287	2
7.969	1
7.97513	2
7.98126	1
7.98739	2
7.99352	2
7.99965	3
8.00578	2
8.01191	1
8.01804	1
8.02417	2
8.0303	1
8.03643	1
8.04256	4
8.04869	3
8.05482	3
8.06095	1
8.06708	1
8.07321	1
8.07934	2
8.08547	2
8.0916	4
8.09773	2
8.10386	1
8.10999	2
8.11612	1
8.12225	2
8.12838	3
8.13451	2
8.14064	1
8.14677	3
8.1529	3
8.15903	1
8.16516	1
8.17129	2
8.17742	2
8.18355	2
8.18968	1
8.19581	2
8.20194	2
8.20807	2
8.2142	1
